79595,له_IN|بلې_JJ|خوا_NN.C.1.F|خواله_NN.C.1.F|رسنیو_NN.C.2|کې_PT|د_IN|پاکستان_NN.P|له_IN|لومړي وزیر_NN.C.1.M|او_CC|د_IN|پنجاب_NN.P|له_IN|حکومت_NN.C.1.M|د_IN|دې_DT|تښتول_VB.INF|شویو_VB.N|کسانو_NN.C.2|د_IN|خوشي_JJ|کولو_VB.G|لپاره_PT|د_IN|مرستې_NN.C.1.F|غوښتنه_NN.C.1.F|شوې_VB.DX|ده_VB.PC
31251,د_IN|استالف_NN.C.1.M|د_IN|ولسوالۍ_NN.C.1.F|سوځيدلي_VB.N|کلي_NN.C.2|د_IN|جګړې_NN.C.1.F|لومړۍ_JJ|کرښه_NN.C.1.F|وه_VB.DC
3773,امن_NN.C.1.M|لپاره_PT|د_IN|طالبانو_NN.C.2|کونسل_NN.C.1.M|راه_NN.C.1.M|نجات_NN.C.1.M|مشر_JJ|سيد_NN.P|محمد_NN.P|اکبر_NN.P|آغا_NN.P|پريس_NN.C.1.M|کانفرنس_NN.C.1.M
35336,د_IN|امریکایانو_NN.C.2|په ګډون_RB|۱۲۴_NB|زره_NB|بهرني_JJ|وګړي_NN.C.2|او_CC|افغانان_NN.C.2|له_IN|کابله_NN.P|ایستل_VB.INF|شوي_VB.DX
17171,تر_IN|دې_DT|وړاندې_RB|د_IN|روغتیا_NN.C.1.M|نړیوال_JJ|سازمان_NN.C.1.M|هم_RB|خبرداری_NN.C.1.M|ورکړی_VB.D|و_VB.INF|چې_CC|په_IN|څو_RP|ورځو_NN.C.2|کې_PT|به_BA|افغانستان_NN.P|د_IN|درملو_NN.C.2|او_CC|نورو_RB|صحي_JJ|توکو_NN.C.2|له_IN|کمښت_NN.C.1.M|سره_PT|مخامخ_RB|شي_VB.H
61115,دا_DT|راپور_NN.C.1.M|په_IN|داسې_RB|مهال_RB|ځینو_JJ|نړیوالو_NN.C.2|رسنیو_NN.C.2|د_IN|طالب_NN.C.1.M|سرچینو_NN.C.2|په_IN|حواله_NN.C.1.F|خپور_JJ|کړی_VB.DX
8425,پداسې_RB|حال_NN.C.1.M|کې_PT|چې_CC|د_IN|لویدیځ_JJ|هیوادونه_NN.C.2|لا_RB|هم_RB|د_IN|افغانستان_NN.P|نه_PT|د_IN|خپلو_JJ|اتباعو_NN.C.2|او_CC|د_IN|خطر_NN.C.1.M|سره_PT|مخ_NN.C.1.M|افغانانو_NN.C.2|د_IN|ایستلو_VB.G|بهیر_NN.P|روان_JJ|ساتلی_VB.D
53561,د_IN|کروناویروس_NN.P|د_IN|تیر_NN.C.1.M|میلادي_JJ|کال_NN.C.1.M|په_IN|پای_NN.C.1.F|کې_PT|د_IN|چین_NN.P|په_IN|ووهان_NN.P|ایالت_NN.C.1.M|کې_PT|رامنځ_RB|ته_PT|شو_VB.DX|او_CC|تر_IN|اوسه_VB.IMP|د_IN|دغه_DT|ویروس_NN.C.1.M|لپاره_PT|کوم_RB|مشخص_JJ|درمل_NN.C.1.M|او_CC|واکسین_NN.C.1.M|نشته_JJ
52482,د_IN|کابل_NN.P|هوايي ډګر_NN.C.1.M|په_IN|شاوخوا_RB|کې_PT|د_IN|خطر_NN.C.1.M|له_IN|زیاتېدو_VB.G|وروسته_RB|ځان_PR.DIS|بختور_JJ|بولي_VB.P
3001,امرالله صالح_NN.P|په_IN|ضمني_JJ|ډول_NN.C.1.M|د_IN|طالبانو_NN.C.2|د_IN|حقاني_JJ|شبکې_NN.C.1.F|د_IN|يوه_DT|مشر_JJ|انس حقاني_NN.P|هغو_DT|څرګندونو_NN.C.2|ته_PT|هم_RB|غبرګون_NN.C.1.M|ښودلی_VB.D
4149,"انګلنډ_NN.P|تر_IN|دې_DT|مخکې_JJ|اسټرالیا_NN.P|،_PU|ویسټ انډیز_NN.P|او_CC|بنګله دېش_NN.P|ته_PT|هم_RB|ماتې_NN.C.1.F|ورکړې_VB.D|دي_VB.PC"
10628,"په_IN|پایله_NN.C.1.F|کې_PT|که_RP|غواړی_VB.P|چې_CC|مناسب_JJ|اندام_NN.C.1.M|ولری_VB.H|،_PU|مالګه_NN.C.1.F|کمه_JJ|وخورئ_VB.IMP"
86487,نو_CC|له_IN|همدې_DT|کبله_RB|د_IN|خليج_NN.C.1.M|انرژي_NN.C.1.F|د_IN|چين_NN.P|د_IN|توليداتو_NN.C.2|لپاره_PT|ځانګړی_JJ|اهمیت_NN.C.1.M|لري_VB.P
24140,چې_CC|ممکن_JJ|پاکستان_NN.P|کې_PT|د_IN|ديني_JJ|زده_JJ|کړو_VB.DX|پر_IN|وخت_NN.C.1.M|د_IN|مولانا_NN.P|عبدالعزیز_NN.P|شاګرد_NN.C.1.M|هم_RB|پاتې_JJ|شوی_VB.DX|وي_VB.DC
94850,وسله والو_NN.C.2|طالبانو_NN.C.2|تراوسه_RB|په_IN|دې_DT|هکله_RB|کوم_RB|غبرګون_NN.C.1.M|نه_PT|دی_VB.PC|ښودلی_VB.D
76346,کاپیسا_NN.P|او_CC|یوشمېر_RB|نورو_RB|ولایتونو_NN.C.2|کې_PT|د_IN|سختو_JJ|جګړو_NN.C.2|خبرونه_NN.C.1.F|ورکول_VB.INF|شوي_VB.DX|او_CC|دواړه_RB|لوري_NN.C.2|یو_DT|بل_JJ|ته_PT|د_IN|مرګژوبلې_NN.C.1.F|اړولو_VB.G|خبر_NN.C.1.M|هم_RB|کوي_VB.PX
18751,ټاکل_VB.INF|شوې_VB.DX|د_IN|امریکا_NN.P|په شمول_RB|د_IN|نړیوالو_NN.C.2|زبر_JJ|ځواکونو_NN.C.2|او_CC|ایران_NN.P|ترمنځ_PT|خبرې_NN.C.1.F|د_IN|پنجشنبې_NN.P|په_IN|ورځ_NN.C.1.M|په_IN|ویانا_NN.P|کې_PT|بیا_RB|پیل_JJ|شي_VB.H
90729,"هغه_DT|وايي_VB.P|،_PU|که څه_RB|هم_RB|بېګا_RB|شپه_NN.C.1.F|له_IN|دوو_NB|خواوو_NN.C.2|طالبانو_NN.C.2|پر_IN|ښار_NN.C.1.M|برید_NN.C.1.M|وکړ_VB.DX|،_PU|خو_CC|له_IN|امنیتي_JJ|ځواکونو_NN.C.2|له_IN|ماتې_NN.C.1.F|سره_PT|مخ_NN.C.1.M|شول_VB.DX"
71846,"ښاغلی_JJ|مکرون_NN.P|وايي_VB.P|،_PU|تاجکستان_NN.P|له_IN|افغانستان_NN.P|سره_PT|اوږده_NN.C.1.F|ګډه_JJ|پوله_NN.C.1.F|لري_VB.P|او_CC|موږ_PR.P.i|د_IN|دې_DT|هېواد_NN.C.1.M|په_IN|هکله_RB|ګډې_JJ|اندېښنې_NN.C.2|لرو_VB.D"
95298,"ويل_VB.INF|شوي_VB.DX|،_PU|چې_CC|دويمه_NB|چاودنه_NN.C.1.F|له_IN|لومړۍ_JJ|چاودنې_NN.C.1.F|څخه_PT|وروسته_RB|د_IN|طالبانو_NN.C.2|پر_IN|تجمع_NN.C.1.F|شوې_VB.DX|ده_VB.PC"
83053,"مخکيني_JJ|افغان_JJ|چارواکي_NN.C.2|او_CC|سياستوال_JJ|ټول_JJ|په_IN|دې_DT|برخه_NN.C.1.F|کې_PT|يوبل_PR.DIS|تورنوي_VB.P|،_PU|خو_CC|خلکو_NN.C.2|ته_PT|په_IN|دې_DT|اړه_NN.C.1.F|تراوسه_RB|قناعت_NN.C.1.M|نه_PT|دی_VB.PC|ورکړل_VB.D|شوی_VB.DX"
48277,د_IN|عامې_JJ|روغتیا_NN.C.1.M|وزارت_NN.C.1.M|له_IN|ټولو_RB|اړونده_JJ|ادارو_NN.C.2|غوښتي_JJ|چې_CC|د_IN|دغو_DT|محدودیتونو_NN.C.2|په_IN|عملي_JJ|کولو_VB.G|کې_PT|ورسره_RB|همکاري_NN.C.1.F|وکړي_VB.H
97293,یوه_DT|بله_JJ|لار_NN.C.1.F|چې_CC|د_IN|ډالر_NN.C.1.M|پر_IN|وړاندې_RB|د_IN|افغانۍ_JJ|ارزښت_NN.C.1.M|ورسره_RB|ښه_JJ|کېدای_RB|شي_VB.H
78875,لکه_IN|څنګه_RB|چې_CC|مخکې_JJ|لوی درستیز_NN.C.1.M|صاحب_JJ|وویل_VB.INF|اوس_RB|هم_RB|د_IN|تاوتریخوالي_NN.C.2|کچه_NN.C.1.F|لوړه_JJ|ده_VB.PC|او_CC|د_IN|زیاتېدو_VB.G|په حال_RB|کې_PT|ده_VB.PC
96723,یو_DT|بریالی_JJ|انسان_NN.C.1.M|تل_RB|د_IN|خپل_JJ|ژوند_NN.C.1.M|د_IN|شته_NN.C.1.F|شیانو_NN.C.2|په_IN|قدر_NN.C.1.M|پوهېږي_VB.P
90905,هغه_DT|وايي_VB.P|دغه_DT|کښتونه_NN.C.2|تر_IN|ډېره_NN.C.1.F|د_IN|وسله والو_NN.C.2|مخالفینو_NN.C.2|تر_IN|واک_NN.C.1.M|لاندې_RB|سیمو_NN.C.2|کې_PT|کېږي_VB.P|او_CC|دولت_NN.C.1.M|یې_PR.C|تراوسه_RB|مخه_NN.C.1.F|نده_VB.PC|نیولې_VB.D
93222,همداشان_RB|ویکټ_NN.C.1.M|ساتونکی_JJ|محمد_NN.P|شهزاد_NN.P|محمدي_NN.P|هم_RB|بیرته_RB|ملي_JJ|ټیم_NN.C.1.M|ته_PT|راستون_JJ|شویدی_VB.DX
22160,چې_CC|د_IN|دې_DT|لاریون_NN.C.1.M|د_IN|تالبانو_NN.C.2|د_IN|بهرنیو_JJ|چارو_NN.C.1.M|وزارت_NN.C.1.M|ورکړی_VB.D|او_CC|مشري_NN.C.1.F|یې_PR.C|عباس_NN.P|ستانکزي_NN.P|کوله_VB.D
21198,چې_CC|تېرو_JJ|څو_RP|کلونو_NN.C.2|کې_PT|یې_PR.C|زرګونه_JJ|پوځیانو_NN.C.2|ته_PT|پکې_RB|مرګ ژوبله_NN.C.1.F|اړولې_VB.D|ده_VB.PC
18625,ټاکل_VB.INF|شوې_VB.DX|ټول_JJ|بهرني_JJ|سرتیري_JJ|تر_IN|راتلونکې_JJ|سې شنبې_NN.P|له_IN|افغانستانه_NN.P|ووځي_VB.P
86451,نو_CC|طالبان_NN.C.2|هم_RB|وایي_VB.P|ملا_NN.C.1.M|برادر_NN.P|کراچۍ_NN.P|کې_PT|له_IN|افغان_JJ|ناروغ_JJ|کډوالو_JJ|سره_PT|وکتل_VB.D
61994,دا_DT|لومړی_JJ|ځل_NN.C.1.M|نه_PT|دی_VB.PC|چې_CC|کعبه_NN.C.1.F|شریفه_JJ|او_CC|نبوي_JJ|مسجد_NN.C.1.M|د_IN|شپږو_NB|میاشتو_NN.C.2|یا_CC|اوږدې_JJ|مودې_NN.C.1.F|لپاره_PT|تړل_VB.INF|شوي_VB.DX|وو_VB.DC
95474,ویسټ انډیز_NN.P|لوبډلې_NN.C.1.F|په_IN|شلو_NB|اورنو_NN.C.2|کې_PT|د_IN|۸_NB|لوبغاړو_NN.C.2|په_IN|سوځیدو_VB.G|۱۰۶_NB|منډې_NN.C.1.F|وکړې_VB.H|او_CC|ټاکل_VB.INF|شوی_VB.DX|هدف_NN.C.1.M|یې_PR.C|پوره_JJ|نه_PT|کړ_VB.DX
71977,ښايي_RB|دا_DT|هېوادونه_NN.C.2|د_IN|طالبانو_NN.C.2|د_IN|رسمیت_NN.C.1.M|پېژندلو_VB.G|لپاره_PT|په_IN|یو_DT|لړ_NN.C.1.M|شرایطو_NN.C.2|او_CC|اقداماتو_NN.C.2|موافقه_NN.C.1.F|وکړي_VB.H
29516,خو_CC|سیمه یز_JJ|او_CC|امنیتي_JJ|چارواکي_NN.C.2|د_IN|دغه_DT|ولسوالۍ_NN.C.1.F|د_IN|لاسه_NN.C.1.M|وتلو_VB.G|په_IN|تړاو_NN.C.1.M|څه_RB|نه_PT|دي_VB.PC|ويلي_VB.D
61888,دا_DT|لومړی_JJ|ځل_NN.C.1.M|دی_VB.PC|چې_CC|د_IN|دغه_DT|پوځي_JJ|ائتلاف_NN.C.1.M|شاوخوا_RB|۲۵۰۰_NB|سرتېري_NN.C.2|د_IN|يوه_DT|غړي_NN.C.2|هېواد_NN.C.1.M|د_IN|داخلي_JJ|امنيت_NN.C.1.M|د_IN|ساتلو_VB.G|لپاره_PT|استول_VB.INF|کېږي_VB.P
42685,د_IN|دې_DT|هېواد_NN.C.1.M|د_IN|بهرنیو_JJ|چارو_NN.C.1.M|وزارت_NN.C.1.M|په_IN|خبرپاڼه_NN.C.1.F|کې_PT|راغلي_VB.D|چې_CC|پاکستان_NN.P|د_IN|امریکا_NN.P|او_CC|طالبانو_NN.C.2|ترمنځ_PT|د_IN|خبرواترو_NN.C.2|بیا_RB|پیل_JJ|ته_PT|خوشبین_JJ|دی_VB.PC
73915,"طالبانو_NN.C.2|د_IN|دوحې_NN.P|تړون_NN.C.1.M|کې_PT|له_IN|امریکا_NN.P|متحده_JJ|ایالاتو_NN.C.2|سره_PT|ژمنه_NN.C.1.F|کړې_VB.DX|وه_VB.DC|،_PU|چې_CC|د_IN|القاعدې_NN.P|په ګډون_RB|ټولو_RB|ترهګرو_NN.C.2|ډلو_NN.C.2|سره_PT|اړيکې_NN.C.1.F|پرې_RB|کوي_VB.PX"
60575,دا_DT|څلور_NB|واړه_JJ|لوبډلې_NN.C.1.F|د_IN|افغانستان_NN.P|سره_PT|په_IN|ګروپ_NN.C.1.M|کې_PT|دي_VB.PC
36434,د_IN|بلجیم_NN.P|دریم_NB|ګول_NN.C.1.M|چې_CC|د_IN|یوې_DT|خورا_JJ|چټکې_JJ|حملې_NN.C.1.F|نتیجه_NN.C.1.F|وه_VB.DC|د_IN|لوبې_NN.C.1.F|په_IN|وروستیو_JJ|ثانیو_NN.C.2|کې_PT|ووهل_VB.D|شو_VB.DX
44104,د_IN|سرچینې_NN.C.2|په_IN|وینا_NN.C.1.F|د_IN|۲۱۵_NB|قول اردو_NN.C.1.M|قوماندان_NN.C.1.M|سمیع_NN.P|سادات_NN.P|د_IN|ځانګړو_JJ|ځواکونو_NN.C.2|لپاره_PT|د_IN|نوي_NB|قوماندان_NN.C.1.M|په_IN|توګه_NN.C.1.F|ګومارل_VB.INF|شوی_VB.DX|دی_VB.PC
31218,د_IN|ازبکستان_NN.P|د_IN|نجونو_NN.C.2|د_IN|فوټبال_NN.C.1.M|لیګ_NN.C.1.M|د_IN|نومبر_NN.P|میاشتې_NN.C.1.F|پر_IN|۲۳_NB|مه_FX|په_IN|هغه_DT|هېواد_NN.C.1.M|کې_PT|پیل_JJ|شوی_VB.DX|دی_VB.PC
13907,"په_IN|رپوټ_NN.C.1.M|کې_PT|ویل_VB.INF|شوي_VB.DX|چې_CC|د_IN|زندان_NN.C.1.M|هغه_DT|ودانۍ_NN.C.1.F|چې_CC|یو_DT|وخت_NN.C.1.M|پکې_RB|نژدې_RB|۱۵۰۰۰_NB|بندیان_NN.C.2|ساتل_VB.INF|شوي_VB.DX|وو_VB.DC|،_PU|اوس_RB|تشه_JJ|پرته_JJ|ده_VB.PC"
68433,"روسي_JJ|استازي_NN.C.2|پر_IN|امریکا_NN.P|دا_DT|تور_NN.C.1.M|هم_RB|لګولی_VB.D|،_PU|چې_CC|له_IN|خپلې_JJ|دغې_DT|بې سارې_JJ|ماتې_NN.C.1.F|د_IN|درس_NN.C.1.M|اخیستو_VB.G|نیت_NN.C.1.M|نه_PT|لري_VB.P"
31161,"د_IN|اروپایي ټولنې_NN.P|د_IN|بهرنۍ_JJ|پالیسۍ_NN.C.1.F|مسول_JJ|د_IN|دغو_DT|شمیرو_NN.C.2|منبع_NN.C.1.M|په_IN|ډاګه_NN.C.1.F|نه_PT|کړه_NN.C.1.F|،_PU|خو_CC|وویل_VB.INF|چې_CC|د_IN|کړکیچ_NN.C.1.M|د_IN|زیاتیدو_VB.G|په_IN|هکله_RB|په_IN|سیمه_NN.P|کې_PT|پوره_JJ|شواهد_NN.C.2|موجود_JJ|دي_VB.PC"
12333,په_IN|دغه_DT|پیښه_NN.C.1.F|کې_PT|د_IN|ولسمشر_NN.C.1.M|ماندینه_NN.C.1.F|هم_RB|ټپي_JJ|شوې_VB.DX|ده_VB.PC
21976,چې_CC|د_IN|جنوري_NN.P|په_IN|ټاکنو_NN.C.2|کې_PT|د_IN|ټرمپ_NN.P|لپاره_PT|یې_PR.C|بیا_RB|د_IN|ولسمشرۍ_NN.C.2|لپاره_PT|ځان_PR.DIS|کاندید_JJ|کړی_VB.DX
3461,امریکا_NN.P|د_IN|نړۍ_NN.C.1.F|پر_IN|یو_DT|زیات_JJ|شمېر_NN.C.1.M|هېوادونو_NN.C.2|په_IN|بیلابیلو_JJ|برخو_NN.C.2|کې_PT|بندیزونه_NN.C.2|لګولي_VB.P|چې_CC|ډیری_NN.C.1.M|یې_PR.C|له_IN|ستونزو_NN.C.2|سره_PT|مخ_NN.C.1.M|کړي_VB.DX|دي_VB.PC
35930,د_IN|ایراني_JJ|خبريالانو_NN.C.2|له_IN|خولې_NN.C.1.F|دېوال_NN.C.1.M|د_IN|افغانستان_NN.P|د_IN|ټولې_JJ|لرې_RB|د_IN|ايراني_JJ|په_IN|خاوره_NN.C.1.F|کې_PT|د_IN|زراعتي_JJ|ځمکو_NN.C.2|سره_PT|جوړېده_VB.D
91613,"هغه_DT|يوازې_JJ|زموږ_PR.P$|تکړه_JJ|همکار_NN.C.1.M|او_CC|خوږ_JJ|ملګری_NN.C.1.M|نه_PT|،_PU|بلکې_CC|په_IN|کيسه_NN.C.1.F|ليکنه_NN.C.1.F|کې_PT|د_IN|پښتو_NN.P|ادب_NN.C.1.M|لمر_NN.P|و_VB.INF"
93104,همدارنګه_RB|ویل_VB.INF|کیږي_VB.P|چې_CC|له_IN|درېو_NB|میلیونو_NB|نه_PT|ډېرو_JJ|افغانانو_NN.C.2|پر_IN|نشو_NN.C.2|روږدي_JJ|دي_VB.PC|چې_CC|یو_DT|میلیون_NB|یې_PR.C|ماشومان_NN.C.2|او_CC|۷_NB|سلنه_NN.C.1.F|یې_PR.C|میرمنې_NN.C.1.F|دي_VB.PC
43461,د_IN|روغتیا_NN.C.1.M|د_IN|برخې_NN.C.1.F|ځینې_JJ|کارپوهان_NN.C.2|وايي_VB.P|چې_CC|د_IN|کروناویروس_NN.P|واکسین_NN.C.1.M|د_IN|دغو_DT|پېښو_NN.C.2|په_IN|کمولو_VB.G|او_CC|کنترول_NN.C.1.M|کې_PT|مهم_JJ|رول_NN.C.1.M|لوبولی_VB.D|دی_VB.PC
75850,قاري_NN.P|بریال_NN.P|د_IN|شمالي_JJ|ولایتونو_NN.C.2|د_IN|طالبانو_NN.C.2|مشر_JJ|او_CC|په_IN|کابل_NN.P|او_CC|شاوخوا_RB|کې_PT|یې_PR.C|د_IN|بریدونو_NN.C.2|مسول_JJ|ټاکل_VB.INF|شوی_VB.DX|و_VB.INF
68580,روسیې_NN.P|په_IN|دې_DT|هیوادونو_NN.C.2|کې_PT|د_IN|چمتوالي_NN.C.2|لپاره_PT|ګډ_JJ|نظامي_JJ|تمرینات_NN.C.2|هم_RB|کړي_VB.DX|او_CC|پخپلو_JJ|نظامي_JJ|اډو_RB|کې_PT|یې_PR.C|اضافي_JJ|نظامي_JJ|وسایل_NN.C.2|او_CC|پرسونل_NN.C.1.M|ډیر_RB|کړي_VB.DX
63922,دغه_DT|سیالۍ_NN.C.1.F|د_IN|افغانستان_NN.P|کورني_JJ|کرکټ_NN.C.1.M|کې_PT|تر_IN|ټولو_RB|لوی_JJ|لیګ_NN.C.1.M|دي_VB.PC|چې_CC|شپږ_NB|لوبډلې_NN.C.1.F|پکې_RB|سره_PT|سیالي_NN.C.1.F|کوي_VB.PX
80984,له_IN|کوره_NN.C.1.M|بهر_RB|یې_PR.C|د_IN|ښځو_NN.C.2|پر_IN|تګ راتګ_NN.C.1.M|بندیزونه_NN.C.2|لګولي_VB.P|او_CC|دغه_DT|راز_NN.C.1.M|یې_PR.C|د_IN|ښځو_NN.C.2|لپاره_PT|د_IN|کالیو_NN.C.2|او_CC|پردې_JJ|لړ_NN.C.1.M|کې_PT|بندیزونه_NN.C.2|لګولي_VB.P|دي_VB.PC
10043,په_IN|افغانستان_NN.P|کې_PT|له_IN|۲۰_NB|کلنې_FX|جګړې_NN.C.1.F|وروسته_RB|د_IN|طالبانو_NN.C.2|له_IN|واکمنېدو_VB.G|سره_PT|وضعیت_NN.C.1.M|له_IN|یوې_DT|مخې_NN.C.1.F|بدل_JJ|شوی_VB.DX|دی_VB.PC
10028,په_IN|افغانستان_NN.P|کې_PT|زېږېدلی_VB.D|زلمی خلیلزاد_NN.P|چې_CC|امریکايی_JJ|ډیپلومات_NN.C.1.M|شوی_VB.DX|د_IN|پخواني_JJ|ولسمشر_NN.C.1.M|جورج_NN.P|ډبلیو_FW|بوش_NN.P|په_IN|دوره_NN.C.1.F|کې_PT|په_IN|عراق_NN.P
71092,ښاغلي_JJ|غني_NN.P|د_IN|ولایتي_JJ|شوراګانو_NN.C.2|له_IN|استازو_NN.C.2|سره_PT|په_IN|ناسته_NN.C.1.F|کې_PT|ادعا_NN.C.1.F|وکړه_VB.DX|چې_CC|طالبانو_NN.C.2|په_IN|خپلو_JJ|کې_PT|پر_IN|څو_RP|ډلو_NN.C.2|ویشل_VB.INF|شوي_VB.DX|دي_VB.PC
44740,د_IN|ښاغلي_JJ|جمالي_JJ|زوی_NN.C.1.M|میر_NN.P|محمد_NN.P|خان_NN.P|جمالي_JJ|ویلي_VB.D|یې_PR.C|په_IN|پلار_NN.C.1.M|یې_PR.C|څه_RB|موده_NN.C.1.F|وړاندې_RB|د_IN|زړه_NN.C.1.F|حمله_NN.C.1.F|راغلې_VB.N|وه_VB.DC
4542,او_CC|دوی_PR.P.iii|د_IN|دې_DT|له کبله_RB|رامنځته_RB|کېدونکې_NN.C.1.F|احتمالي_JJ|مرګژوبله_NN.C.1.F|منلې_VB.D|ده_VB.PC
72320,شفيق_NN.P|مريد_NN.C.1.M|پخوا_RB|هم_RB|د_IN|کرېکټ_NN.C.1.M|لپاره_PT|دوه_NB|سندرې_NN.C.1.F|ويلې_VB.D|وې_VB.DC
76371,کارکوونکي_NN.C.2|او_CC|د_IN|هغوی_PR.P.iii|کورنۍ_NN.C.1.F|بریتانیا_NN.P|کې_PT|د_IN|مېشته_JJ|کېدو_VB.G|لپاره_PT|منلي_VB.D|دي_VB.PC
14935,په_IN|نشه يي_JJ|توکو_NN.C.2|دغه_DT|معتاد_JJ|له_IN|خلکو_NN.C.2|په_IN|ځانګړي_JJ|ډول_NN.C.1.M|ځوانانو_NN.C.2|غواړي_VB.P|چې_CC|نشو_NN.C.2|ته_PT|نږدې_JJ|نه_PT|شي_VB.H|او_CC|په لوی لاس_RB|خپل_JJ|ژوند_NN.C.1.M|خراب_JJ|نه_PT|کړي_VB.DX
83815,مګر_RB|له_IN|پاکستان_NN.P|څخه_PT|یې_PR.C|تمریني_JJ|لوبه_NN.C.1.F|ګټلې_VB.D|وه_VB.DC
41763,"د_IN|دوی_PR.P.iii|په_IN|وینا_NN.C.1.F|،_PU|ګڼ_JJ|هېوادونه_NN.C.2|د_IN|کرونا_NN.P|پرضد_RB|واکسین_NN.C.1.M|جوړولو_VB.G|ته_PT|د_IN|اقتصادي_JJ|ګټې_NN.C.1.F|په_IN|سترګه_NN.C.1.F|ګوري_VB.P|،_PU|چې_CC|دغه_DT|لید_NN.C.1.M|وضعیت_NN.C.1.M|پېچلی_NN.C.1.M|کړی_VB.DX"
9612,"په_IN|افغان_JJ|لوبغاړو_NN.C.2|رحمت شاه_NN.C.1.M|۴۷_NB|،_PU|نجیب الله_NN.P|ځدراڼ_NN.P|۴۰_NB|،_PU|اصغر_NN.P|افغان_JJ|۳۳_NB|ناسوځېدلې_JJ|او_CC|ګلبدین نایب_NN.P|اته_NB|ناسوځېدلې_JJ|منډې_NN.C.1.F|وکړې_VB.H"
91735,هغوی_PR.P.iii|چې_CC|دغې_DT|خپرونې_NN.C.1.F|ته_PT|لیکنې_NN.C.1.F|کړي_VB.DX|د_IN|حکومت_NN.C.1.M|له_IN|سخت_JJ|غبرګون_NN.C.1.M|سره_PT|مخامخ_RB|شوي_VB.DX|او_CC|حتی_RB|بندیان_NN.C.2|شوي_VB.DX|دي_VB.PC
81715,لومړي وزیر_NN.C.1.M|عمران خان_NN.P|تر_IN|واک_NN.C.1.M|وړاندې_RB|بیا_RB|بیا_RB|ویلي_VB.D|وو_VB.DC|چې_CC|بشري_JJ|حقونو_NN.C.2|به_BA|يې_PR.C|له_IN|لومړیتوبونو_NN.C.2|وي_VB.DC|خو_CC|اوس_RB|يې_PR.C|شاید_RB|دا_DT|هر_JJ|څه_RB|هېر_JJ|وي_VB.DC
1179,افغان_JJ|کرکټ_NN.C.1.M|ستوري_NN.C.2|راشد_NN.P|خان_NN.P|هم_RB|خوښي_NN.C.1.F|ښودلې_VB.D|او_CC|هیله_NN.C.1.F|یې_PR.C|څرګنده_JJ|کړې_VB.DX|چې_CC|د_IN|ښې_VB.P|راتلونکې_JJ|لپاره_PT|یو_DT|مثبت_JJ|بدلون_NN.C.1.F|راولي_VB.P
14954,په_IN|نشه يي_JJ|موادو_NN.C.2|دا_DT|روږدی_JJ|ماشوم_NN.C.1.M|رياض_NN.P|ولي_RB|له_IN|کورنيو_JJ|غوښتنه_NN.C.1.F|لري_VB.P
24683,چې_CC|یو_DT|روغتون_NN.C.1.M|د_IN|جوړولو_VB.G|کار_NN.C.1.M|یې_PR.C|د_IN|سعودي عربستان_NN.P|په_IN|مالي_JJ|ملاتړ_NN.C.1.M|بشپړ_JJ|کړی_VB.DX
4865,اوږده_NN.C.1.F|ساه_NN.C.1.F|یې_PR.C|واخيسته_VB.D|لکه_IN|له_IN|ډېرو_JJ|هلوځلو_NN.C.2|وروسته_RB|چې_CC|خپلې_JJ|موخې_NN.C.1.F|ته_PT|رسېدلې_VB.D|وي_VB.DC
61766,دا_DT|لوبې_NN.C.1.F|د_IN|۱۹_NB|کلنو_FX|د_IN|آسیا_NN.P|کپ_NN.C.1.M|او_CC|۱۹_NB|کلنو_FX|د_IN|نړیوال جام_NN.C.1.M|سیالیو_NN.C.2|لپاره_PT|د_IN|چمتوالي_NN.C.2|یو_DT|پړاو_NN.C.1.M|بلل_VB.INF|کیږي_VB.P
41661,د_IN|دوشنبې_NN.P|مرکزي_JJ|لوبغالي_NN.C.2|ته_PT|د_IN|دې_DT|سیالۍ_NN.C.1.F|لیدلو_VB.G|لپاره_PT|نږدې_JJ|درې_NB|زره_NB|افغان_JJ|او_CC|تاجک_NN.P|نندارچیان_NN.C.2|ورغلي_VB.D|و_VB.INF
16006,پولیسو_NN.C.2|لس_NB|تنه_NN.C.2|د_IN|دغې_DT|قضیې_NN.C.1.F|په_IN|تړاو_NN.C.1.M|نیولي_VB.D|دي_VB.PC
45118,"د_IN|طالب_NN.C.1.M|وياند_NN.C.1.F|په_IN|خبره_NN.C.1.F|،_PU|د_IN|دوی_PR.P.iii|له_IN|واکمنیدو_VB.G|وروسته_RB|بیرته_RB|ګڼ_JJ|خوشې_JJ|شوي_VB.DX|داعش_NN.P|بنديان_NN.P|يا_CC|بيرته_RB|خوشې_JJ|او_CC|يا_CC|ووژل_VB.INF|شول_VB.DX"
2134,افغانستان_NN.P|د_IN|کرکټ_NN.C.1.M|د_IN|نړیوال جام_NN.C.1.M|په_IN|سیالیو_NN.C.2|کې_PT
